,word,tf-idf
96,fan,0.028641918772295886
97,universe,0.028641918772295886
98,zero,0.028641918772295886
99,quality,0.028641918772295886
100,properly,0.027319419593152757
101,nice,0.027319419593152757
102,stop,0.027319419593152757
103,like,0.027319419593152757
104,within,0.027319419593152757
105,energy,0.027319419593152757
106,show,0.023868265643579904
107,chill,0.023868265643579904
108,conditioner,0.023868265643579904
109,light,0.023868265643579904
110,please,0.023868265643579904
111,look,0.023868265643579904
112,size,0.023868265643579904
113,lekeage,0.023585645227285627
114,know,0.023585645227285627
115,new,0.023585645227285627
116,worklow,0.023585645227285627
117,productproduct,0.023585645227285627
118,overall,0.023416645365559506
119,come,0.023416645365559506
120,efficient,0.023416645365559506
121,jeeves,0.023416645365559506
122,provide,0.023416645365559506
123,coolerproduct,0.022436550242802784
124,workwaste,0.022436550242802784
125,productworth,0.022436550242802784
126,properlyreally,0.022436550242802784
127,buyingai,0.022436550242802784
128,lessthird,0.022436550242802784
129,range,0.022436550242802784
130,monthac,0.022436550242802784
131,ago,0.022436550242802784
132,buyavoid,0.022436550242802784
133,okayterrible,0.022436550242802784
134,goodlow,0.022436550242802784
135,dayenergy,0.022436550242802784
136,lessbad,0.022436550242802784
137,dayac,0.022436550242802784
138,lowbuy,0.022436550242802784
139,degreeperform,0.022436550242802784
140,dayoutdoor,0.022436550242802784
141,temp,0.019513871137966255
142,give,0.019513871137966255
143,degree,0.019513871137966255
144,put,0.019513871137966255
145,worth,0.019094612514863923
146,would,0.019094612514863923
147,bring,0.019094612514863923
148,sound,0.019094612514863923
149,minute,0.019094612514863923
150,old,0.019094612514863923
151,flipkartcool,0.019094612514863923
152,delivery,0.019094612514863923
153,appliance,0.019094612514863923
154,big,0.019094612514863923
155,charge,0.019094612514863923
156,tacnician,0.01768923392046422
157,tem,0.01768923392046422
158,supportive,0.01768923392046422
159,jeevas,0.01768923392046422
160,leaking,0.01768923392046422
161,thay,0.01768923392046422
162,instalation,0.01768923392046422
163,leak,0.01768923392046422
164,thanks,0.01768923392046422
165,switch,0.01768923392046422
166,requirement,0.01768923392046422
167,electricity,0.01768923392046422
168,problemcool,0.01768923392046422
169,pls,0.01768923392046422
170,productcoolingworst,0.01768923392046422
171,different,0.01768923392046422
172,efficiency,0.01768923392046422
173,every,0.01768923392046422
174,wastage,0.01768923392046422
175,automatically,0.01768923392046422
176,frequently,0.01768923392046422
177,recommended,0.01768923392046422
178,moneyone,0.01768923392046422
179,unexperienced,0.01768923392046422
180,well,0.015611096910373004
181,go,0.015611096910373004
182,ever,0.015611096910373004
183,totally,0.015611096910373004
184,less,0.015611096910373004
185,problem,0.015611096910373004
186,night,0.015611096910373004
187,outdoor,0.015611096910373004
188,brand,0.015611096910373004
189,goodok,0.014957700161868523
190,brandsand,0.014957700161868523
191,conditionercool,0.014957700161868523
192,moneyoknice,0.014957700161868523
193,moneykharab,0.014957700161868523
194,moneyac,0.014957700161868523
195,dabbaai,0.014957700161868523
196,ft,0.014957700161868523
197,greatsuperblg,0.014957700161868523
198,heavygood,0.014957700161868523
199,timegood,0.014957700161868523
200,online,0.014957700161868523
201,reviewsatisfiednoise,0.014957700161868523
202,genuine,0.014957700161868523
203,must,0.014957700161868523
204,front,0.014957700161868523
205,roomcool,0.014957700161868523
206,flipkartwrost,0.014957700161868523
207,boys,0.014957700161868523
208,etclow,0.014957700161868523
209,workproduct,0.014957700161868523
210,flipcart,0.014957700161868523
211,feeling,0.014957700161868523
212,productthank,0.014957700161868523
213,offline,0.014957700161868523
214,everone,0.014957700161868523
215,fair,0.014957700161868523
216,properlycoolingworst,0.014957700161868523
217,widow,0.014957700161868523
218,bestbuy,0.014957700161868523
219,buycool,0.014957700161868523
220,worthpurchasefirst,0.014957700161868523
221,savebest,0.014957700161868523
222,politeits,0.014957700161868523
223,level,0.014957700161868523
224,lesswatter,0.014957700161868523
225,bedworst,0.014957700161868523
226,spendingnice,0.014957700161868523
227,looknice,0.014957700161868523
228,coolproduct,0.014957700161868523
229,lowavoid,0.014957700161868523
230,perfectproduct,0.014957700161868523
231,demand,0.014957700161868523
232,problemai,0.014957700161868523
233,buyingget,0.014957700161868523
234,description,0.014957700161868523
235,coolingplease,0.014957700161868523
236,installationfeel,0.014957700161868523
237,mistake,0.014957700161868523
238,complain,0.014320959386147943
239,label,0.014320959386147943
240,pipe,0.014320959386147943
241,summer,0.014320959386147943
242,leakage,0.014320959386147943
243,compare,0.014320959386147943
244,partner,0.014320959386147943
245,hc,0.014320959386147943
246,toh,0.014320959386147943
247,happy,0.014320959386147943
248,model,0.014320959386147943
249,experienceac,0.011792822613642813
250,workbad,0.011792822613642813
251,point,0.011792822613642813
252,daybad,0.011792822613642813
253,acbuy,0.011792822613642813
254,disappointed,0.011792822613642813
255,productplease,0.011792822613642813
256,productgood,0.011792822613642813
257,electronics,0.011792822613642813
258,drop,0.011792822613642813
259,bill,0.011792822613642813
260,ensure,0.011792822613642813
261,difference,0.011792822613642813
262,properlybad,0.011792822613642813
263,anymore,0.011792822613642813
264,tema,0.011792822613642813
265,experiencebad,0.011792822613642813
266,still,0.011792822613642813
267,store,0.011792822613642813
268,sufficient,0.011792822613642813
269,ceiling,0.011792822613642813
270,sq,0.011792822613642813
271,loot,0.011792822613642813
272,superb,0.011792822613642813
273,leek,0.011792822613642813
274,maintain,0.011792822613642813
275,mark,0.011792822613642813
276,market,0.011792822613642813
277,mean,0.011792822613642813
278,teamalso,0.011792822613642813
279,colling,0.011792822613642813
280,tonn,0.011792822613642813
281,install,0.011792822613642813
282,indoorthird,0.011792822613642813
283,comparison,0.011792822613642813
284,coolbad,0.011792822613642813
285,help,0.011792822613642813
286,heavy,0.011792822613642813
287,sqft,0.011792822613642813
288,instalgood,0.011792822613642813
289,bluestar,0.011792822613642813
290,continuously,0.011792822613642813
291,week,0.011708322682779753
292,normal,0.011708322682779753
293,person,0.011708322682779753
294,fast,0.011708322682779753
295,want,0.011708322682779753
296,swing,0.011708322682779753
297,indoor,0.011708322682779753
298,wifi,0.011708322682779753
299,able,0.011708322682779753
300,thing,0.009547306257431961
301,add,0.009547306257431961
302,line,0.009547306257431961
303,problembad,0.009547306257431961
304,hitachi,0.009547306257431961
305,call,0.009547306257431961
306,acgood,0.009547306257431961
307,need,0.009547306257431961
308,really,0.009547306257431961
309,deliver,0.009547306257431961
310,instal,0.009547306257431961
311,fine,0.009547306257431961
312,highly,0.009547306257431961
313,extra,0.009547306257431961
314,replacement,0.009547306257431961
315,feel,0.009547306257431961
316,otherwise,0.009547306257431961
317,window,0.009547306257431961
318,resolve,0.009547306257431961
319,option,0.009547306257431961
320,nothing,0.009547306257431961
321,okayplease,0.009547306257431961
322,little,0.009547306257431961
323,speed,0.009547306257431961
324,exist,0.009547306257431961
325,glow,0.009547306257431961
326,side,0.009547306257431961
327,save,0.009547306257431961
328,virat,0.009547306257431961
329,function,0.009547306257431961
330,do,0.007805548455186502
331,design,0.007805548455186502
332,team,0.007805548455186502
333,another,0.007805548455186502
334,small,0.007805548455186502
335,buying,0.007805548455186502
336,anythingindoor,0.0074788500809342615
337,least,0.0074788500809342615
338,luck,0.0074788500809342615
339,significantlylow,0.0074788500809342615
340,machinegood,0.0074788500809342615
341,lowget,0.0074788500809342615
342,servicesuper,0.0074788500809342615
343,servicejust,0.0074788500809342615
344,major,0.0074788500809342615
345,choose,0.0074788500809342615
346,lead,0.0074788500809342615
347,later,0.0074788500809342615
348,soon,0.0074788500809342615
349,leftright,0.0074788500809342615
350,something,0.0074788500809342615
351,lovely,0.0074788500809342615
352,silentgood,0.0074788500809342615
353,buyworest,0.0074788500809342615
354,lotproduct,0.0074788500809342615
355,lightgood,0.0074788500809342615
356,lgyou,0.0074788500809342615
357,lgvoltas,0.0074788500809342615
358,lasting,0.0074788500809342615
359,sleep,0.0074788500809342615
360,lower,0.0074788500809342615
361,shameful,0.0074788500809342615
362,smallgr,0.0074788500809342615
363,buypoor,0.0074788500809342615
364,solar,0.0074788500809342615
365,lessac,0.0074788500809342615
366,length,0.0074788500809342615
367,lowcool,0.0074788500809342615
368,lggood,0.0074788500809342615
369,classy,0.0074788500809342615
370,speedbad,0.0074788500809342615
371,key,0.0074788500809342615
372,highstand,0.0074788500809342615
373,alsopls,0.0074788500809342615
374,alsogood,0.0074788500809342615
375,height,0.0074788500809342615
376,harass,0.0074788500809342615
377,alotlg,0.0074788500809342615
378,half,0.0074788500809342615
379,guysthey,0.0074788500809342615
380,gudreally,0.0074788500809342615
381,gudawesome,0.0074788500809342615
382,gosuperlike,0.0074788500809342615
383,goproduct,0.0074788500809342615
384,goodtwo,0.0074788500809342615
385,term,0.0074788500809342615
386,goodsow,0.0074788500809342615
387,goodrun,0.0074788500809342615
388,goodpro,0.0074788500809342615
389,goodgreatgood,0.0074788500809342615
390,goodbad,0.0074788500809342615
391,concernokaycool,0.0074788500809342615
392,al,0.0074788500809342615
393,highvalue,0.0074788500809342615
394,system,0.0074788500809342615
395,home,0.0074788500809342615
396,communication,0.0074788500809342615
397,spokenbad,0.0074788500809342615
398,jubardast,0.0074788500809342615
399,spokenenergy,0.0074788500809342615
400,maker,0.0074788500809342615
401,itroom,0.0074788500809342615
402,insult,0.0074788500809342615
403,coastac,0.0074788500809342615
404,stareverything,0.0074788500809342615
405,starproduct,0.0074788500809342615
406,inlet,0.0074788500809342615
407,hourwater,0.0074788500809342615
408,initially,0.0074788500809342615
409,strong,0.0074788500809342615
410,increase,0.0074788500809342615
411,inch,0.0074788500809342615
412,huge,0.0074788500809342615
413,companybad,0.0074788500809342615
414,sunlightgood,0.0074788500809342615
415,however,0.0074788500809342615
416,alwindow,0.0074788500809342615
417,buylook,0.0074788500809342615
418,lookac,0.0074788500809342615
419,servecool,0.0074788500809342615
420,beep,0.0074788500809342615
421,qualitymodrate,0.0074788500809342615
422,qualityterrible,0.0074788500809342615
423,bagundiii,0.0074788500809342615
424,priceproduct,0.0074788500809342615
425,pricecool,0.0074788500809342615
426,rainbad,0.0074788500809342615
427,bank,0.0074788500809342615
428,post,0.0074788500809342615
429,poorplease,0.0074788500809342615
430,poorinstallation,0.0074788500809342615
431,performancevalue,0.0074788500809342615
432,buylg,0.0074788500809342615
433,recommendbrand,0.0074788500809342615
434,recommendnice,0.0074788500809342615
435,perfectawesomegood,0.0074788500809342615
436,perfectawesomedays,0.0074788500809342615
437,pennyexcellentproduct,0.0074788500809342615
438,pe,0.0074788500809342615
439,reliable,0.0074788500809342615
440,bestac,0.0074788500809342615
441,remoteworklow,0.0074788500809342615
442,paisa,0.0074788500809342615
443,qualitycoolling,0.0074788500809342615
444,qualityapply,0.0074788500809342615
445,problemplease,0.0074788500809342615
446,prodectok,0.0074788500809342615
447,properlyai,0.0074788500809342615
448,properlyavoid,0.0074788500809342615
449,awsomegood,0.0074788500809342615
450,properlyexpensive,0.0074788500809342615
451,properlyleak,0.0074788500809342615
452,properlyno,0.0074788500809342615
453,productterrible,0.0074788500809342615
454,properlyproduct,0.0074788500809342615
455,productreview,0.0074788500809342615
456,productplz,0.0074788500809342615
457,badbuy,0.0074788500809342615
458,prosuperchala,0.0074788500809342615
459,productmarkextremely,0.0074788500809342615
460,away,0.0074788500809342615
461,purchasegreat,0.0074788500809342615
462,purchaseokproduct,0.0074788500809342615
463,badcool,0.0074788500809342615
464,productdelivery,0.0074788500809342615
465,productday,0.0074788500809342615
466,badlow,0.0074788500809342615
467,average,0.0074788500809342615
468,repeat,0.0074788500809342615
469,repute,0.0074788500809342615
470,bestproduct,0.0074788500809342615
471,rs,0.0074788500809342615
472,monththird,0.0074788500809342615
473,samsung,0.0074788500809342615
474,monthgive,0.0074788500809342615
475,monthenergy,0.0074788500809342615
476,monthcool,0.0074788500809342615
477,brandsuperb,0.0074788500809342615
478,brandwifi,0.0074788500809342615
479,moneypoor,0.0074788500809342615
480,budget,0.0074788500809342615
481,moneyokoverall,0.0074788500809342615
482,moneyokgoodoverall,0.0074788500809342615
483,moneyheavy,0.0074788500809342615
484,aroundpoorconsume,0.0074788500809342615
485,modelis,0.0074788500809342615
486,scrap,0.0074788500809342615
487,buygood,0.0074788500809342615
488,mind,0.0074788500809342615
489,mincool,0.0074788500809342615
490,messedup,0.0074788500809342615
491,buyingac,0.0074788500809342615
492,markgood,0.0074788500809342615
493,runbuy,0.0074788500809342615
494,brandget,0.0074788500809342615
495,optionproduct,0.0074788500809342615
496,name,0.0074788500809342615
497,ons,0.0074788500809342615
498,bestpurchase,0.0074788500809342615
499,oneright,0.0074788500809342615
500,oneface,0.0074788500809342615
501,bestremote,0.0074788500809342615
502,bestwell,0.0074788500809342615
503,okcool,0.0074788500809342615
504,okayton,0.0074788500809342615
505,billthird,0.0074788500809342615
506,notice,0.0074788500809342615
507,roombad,0.0074788500809342615
508,noiselook,0.0074788500809342615
509,noiseless,0.0074788500809342615
510,noice,0.0074788500809342615
511,niceexcellent,0.0074788500809342615
512,blowingawesome,0.0074788500809342615
513,boy,0.0074788500809342615
514,roomwell,0.0074788500809342615
515,neither,0.0074788500809342615
516,rotate,0.0074788500809342615
517,namemarkproduct,0.0074788500809342615
518,searchcoolplz,0.0074788500809342615
519,properi,0.0074788500809342615
520,consumptiontotally,0.0074788500809342615
521,consumptionwifi,0.0074788500809342615
522,designgood,0.0074788500809342615
523,wasool,0.0074788500809342615
524,dealmodel,0.0074788500809342615
525,coolingfar,0.0074788500809342615
526,flipkartawesome,0.0074788500809342615
527,workwell,0.0074788500809342615
528,days,0.0074788500809342615
529,acso,0.0074788500809342615
530,dayplz,0.0074788500809342615
531,expectation,0.0074788500809342615
532,eitherdo,0.0074788500809342615
533,efficientcool,0.0074788500809342615
534,turn,0.0074788500809342615
535,daygood,0.0074788500809342615
536,try,0.0074788500809342615
537,troublesomenice,0.0074788500809342615
538,efficiencyvalue,0.0074788500809342615
539,trcool,0.0074788500809342615
540,coolingoutdoor,0.0074788500809342615
541,worthgoodlike,0.0074788500809342615
542,flipkartterrible,0.0074788500809342615
543,flipkartton,0.0074788500809342615
544,coolingac,0.0074788500809342615
545,acnice,0.0074788500809342615
546,worklot,0.0074788500809342615
547,designproduct,0.0074788500809342615
548,experienceas,0.0074788500809342615
549,coolingbuy,0.0074788500809342615
550,coolingsmall,0.0074788500809342615
551,etccool,0.0074788500809342615
552,experienceproduct,0.0074788500809342615
553,drawbackcool,0.0074788500809342615
554,acheard,0.0074788500809342615
555,delegate,0.0074788500809342615
556,fall,0.0074788500809342615
557,disappointpathetic,0.0074788500809342615
558,continuousbad,0.0074788500809342615
559,experiencepower,0.0074788500809342615
560,coolcool,0.0074788500809342615
561,degreemuch,0.0074788500809342615
562,withlgsufficient,0.0074788500809342615
563,coolingbig,0.0074788500809342615
564,filpkartbest,0.0074788500809342615
565,unitcool,0.0074788500809342615
566,enoughnice,0.0074788500809342615
567,voltayear,0.0074788500809342615
568,discount,0.0074788500809342615
569,coolenergy,0.0074788500809342615
570,coolingenergy,0.0074788500809342615
571,everbad,0.0074788500809342615
572,disturb,0.0074788500809342615
573,acgreatniceoverall,0.0074788500809342615
574,wish,0.0074788500809342615
575,dash,0.0074788500809342615
576,acbest,0.0074788500809342615
577,except,0.0074788500809342615
578,coolingterrible,0.0074788500809342615
579,coolingsuper,0.0074788500809342615
580,waysupereverything,0.0074788500809342615
581,foolishing,0.0074788500809342615
582,wellslow,0.0074788500809342615
583,yearthrow,0.0074788500809342615
584,drain,0.0074788500809342615
585,directionac,0.0074788500809342615
586,tonterrible,0.0074788500809342615
587,waysuperproduct,0.0074788500809342615
588,durable,0.0074788500809342615
589,effectiveok,0.0074788500809342615
590,wellgood,0.0074788500809342615
591,wise,0.0074788500809342615
592,wattsuperb,0.0074788500809342615
593,tq,0.0074788500809342615
594,throughout,0.005896411306821407
595,goodand,0.005896411306821407
596,situation,0.005896411306821407
597,badbad,0.005896411306821407
598,starbad,0.005896411306821407
599,miss,0.005896411306821407
600,affect,0.005896411306821407
601,experiencecool,0.005896411306821407
602,respond,0.005896411306821407
603,collingmore,0.005896411306821407
604,rescheduled,0.005896411306821407
605,everyone,0.005896411306821407
606,offer,0.005896411306821407
607,goodgood,0.005896411306821407
608,direct,0.005896411306821407
609,servicedisappointment,0.005896411306821407
610,modelbuy,0.005896411306821407
611,easy,0.005896411306821407
612,season,0.005896411306821407
613,disappoint,0.005896411306821407
614,explain,0.005896411306821407
615,yet,0.005896411306821407
616,think,0.005896411306821407
617,keep,0.005896411306821407
618,especially,0.005896411306821407
619,dual,0.005896411306821407
620,split,0.005896411306821407
621,useless,0.005896411306821407
622,continuous,0.005896411306821407
623,let,0.005896411306821407
624,pipeac,0.005896411306821407
625,actual,0.005896411306821407
626,unprofessional,0.005896411306821407
627,everyoneoutdoor,0.005896411306821407
628,spring,0.005896411306821407
629,anyone,0.005896411306821407
630,acworst,0.005896411306821407
631,order,0.005896411306821407
632,regret,0.005896411306821407
633,full,0.005896411306821407
634,contact,0.005896411306821407
635,foot,0.005896411306821407
636,buyingbad,0.005896411306821407
637,return,0.005896411306821407
638,local,0.005896411306821407
639,winter,0.005896411306821407
640,own,0.005896411306821407
641,qc,0.005896411306821407
642,coolwater,0.005896411306821407
643,honest,0.005896411306821407
644,lot,0.005896411306821407
645,allocate,0.005896411306821407
646,badnice,0.005896411306821407
647,coolingmuch,0.005896411306821407
648,productbad,0.005896411306821407
649,guy,0.005896411306821407
650,highgood,0.005896411306821407
651,flow,0.005896411306821407
652,productcool,0.005896411306821407
653,long,0.005896411306821407
654,loose,0.005896411306821407
655,maintenance,0.005896411306821407
656,badgood,0.005896411306821407
657,build,0.005896411306821407
658,tonday,0.005896411306821407
659,productnice,0.005896411306821407
660,expectproduct,0.005896411306821407
661,goodnice,0.005896411306821407
662,wrost,0.005896411306821407
663,improve,0.005896411306821407
664,th,0.005896411306821407
665,amountavoid,0.005896411306821407
666,previously,0.005896411306821407
667,goodproduct,0.005896411306821407
668,likege,0.005896411306821407
669,aspect,0.005896411306821407
670,number,0.005896411306821407
671,button,0.005896411306821407
672,accoolingworst,0.005896411306821407
673,quickly,0.005896411306821407
674,wtf,0.005896411306821407
675,include,0.005896411306821407
676,people,0.004773653128715981
677,cheap,0.004773653128715981
678,best,0.004773653128715981
679,cooler,0.004773653128715981
680,without,0.004773653128715981
681,register,0.004773653128715981
682,lgs,0.004773653128715981
683,pathetic,0.004773653128715981
684,operation,0.004773653128715981
685,viraat,0.004773653128715981
686,silent,0.004773653128715981
687,require,0.004773653128715981
688,care,0.004773653128715981
689,fit,0.004773653128715981
690,wing,0.004773653128715981
691,great,0.004773653128715981
692,mins,0.004773653128715981
693,engineer,0.004773653128715981
694,test,0.004773653128715981
695,fix,0.004773653128715981
696,satisfy,0.004773653128715981
697,compain,0.004773653128715981
698,usage,0.004773653128715981
699,suffer,0.004773653128715981
700,non,0.004773653128715981
701,con,0.004773653128715981
702,decrease,0.004773653128715981
703,available,0.004773653128715981
704,display,0.004773653128715981
705,acs,0.004773653128715981
706,completely,0.004773653128715981
707,accept,0.004773653128715981
708,awesome,0.004773653128715981
709,stand,0.004773653128715981
710,create,0.004773653128715981
711,claim,0.004773653128715981
712,facility,0.004773653128715981
713,performance,0.004773653128715981
714,update,0.004773653128715981
715,late,0.004773653128715981
716,unsatisfied,0.004773653128715981
717,last,0.004773653128715981
718,nd,0.004773653128715981
719,date,0.004773653128715981
720,neighbours,0.004773653128715981
721,faster,0.004773653128715981
722,though,0.003902774227593251
723,change,0.003902774227593251
724,say,0.003902774227593251
725,hot,0.003902774227593251
726,proper,0.003902774227593251
727,technical,0.003902774227593251
728,inverter,0.003902774227593251
729,roomac,0.0
730,arrivalpro,0.0
731,as,0.0
732,roomplease,0.0
733,risk,0.0
734,roomsmoke,0.0
735,acoverall,0.0
736,right,0.0
737,resolvegoodcool,0.0
738,reviewwaste,0.0
739,ask,0.0
740,rethink,0.0
741,result,0.0
742,rest,0.0
743,wellwant,0.0
744,responsework,0.0
745,white,0.0
746,whole,0.0
747,wide,0.0
748,responsewatter,0.0
749,responsegive,0.0
750,response,0.0
751,returnexchange,0.0
752,attempt,0.0
753,reset,0.0
754,workwater,0.0
755,accool,0.0
756,accooler,0.0
757,purely,0.0
758,workworest,0.0
759,putwork,0.0
760,availablecoolcool,0.0
761,qualityac,0.0
762,qualitybuy,0.0
763,qualityplease,0.0
764,assistance,0.0
765,quite,0.0
766,worktake,0.0
767,accountablenoisy,0.0
768,workplease,0.0
769,raise,0.0
770,authorize,0.0
771,rate,0.0
772,rather,0.0
773,purchasepoor,0.0
774,purchaselg,0.0
775,purchased,0.0
776,purchasebad,0.0
777,backlightin,0.0
778,yr,0.0
779,backday,0.0
780,properlychange,0.0
781,awsomegoodproduct,0.0
782,yes,0.0
783,yearwoest,0.0
784,yearscompany,0.0
785,properlypoor,0.0
786,year,0.0
787,yeah,0.0
788,properlywater,0.0
789,pros,0.0
790,wrong,0.0
791,acac,0.0
792,protect,0.0
793,avva,0.0
794,workingsleep,0.0
795,rating,0.0
796,rd,0.0
797,workdesign,0.0
798,reduce,0.0
799,atm,0.0
800,refrigerator,0.0
801,workac,0.0
802,refund,0.0
803,regard,0.0
804,remain,0.0
805,remember,0.0
806,assume,0.0
807,remoteinstallation,0.0
808,ackharab,0.0
809,remoteproduct,0.0
810,removal,0.0
811,repaygo,0.0
812,replacecool,0.0
813,report,0.0
814,request,0.0
815,acgoodbad,0.0
816,attractive,0.0
817,reach,0.0
818,recieved,0.0
819,workingoverall,0.0
820,read,0.0
821,readac,0.0
822,readcool,0.0
823,readexcellent,0.0
824,readhonestly,0.0
825,readliked,0.0
826,readproduct,0.0
827,readpurchase,0.0
828,readsupreb,0.0
829,readuse,0.0
830,readwant,0.0
831,readwrite,0.0
832,real,0.0
833,worker,0.0
834,receive,0.0
835,authorise,0.0
836,roomthey,0.0
837,sell,0.0
838,roomthird,0.0
839,summarise,0.0
840,successfully,0.0
841,sudden,0.0
842,amountbad,0.0
843,suggest,0.0
844,suggestget,0.0
845,suggestion,0.0
846,suggestpurchase,0.0
847,suggestread,0.0
848,suggestweek,0.0
849,address,0.0
850,roomwaste,0.0
851,sunlightfaster,0.0
852,unacceptable,0.0
853,two,0.0
854,super,0.0
855,twice,0.0
856,supply,0.0
857,support,0.0
858,always,0.0
859,sure,0.0
860,additional,0.0
861,submit,0.0
862,stupid,0.0
863,amountcool,0.0
864,unprofessionalcool,0.0
865,anyonetake,0.0
866,anti,0.0
867,square,0.0
868,st,0.0
869,stabilizer,0.0
870,standard,0.0
871,unitbuy,0.0
872,starbuy,0.0
873,adamant,0.0
874,unique,0.0
875,start,0.0
876,starunit,0.0
877,step,0.0
878,understanding,0.0
879,understand,0.0
880,stickercool,0.0
881,annoy,0.0
882,amountget,0.0
883,surely,0.0
884,alsoreview,0.0
885,swingbest,0.0
886,admire,0.0
887,advanatge,0.0
888,tha,0.0
889,tip,0.0
890,timer,0.0
891,thank,0.0
892,timely,0.0
893,airfilter,0.0
894,the,0.0
895,therefore,0.0
896,thermal,0.0
897,agent,0.0
898,timegoodwaste,0.0
899,thinking,0.0
900,throw,0.0
901,till,0.0
902,ai,0.0
903,timebad,0.0
904,timecool,0.0
905,ahead,0.0
906,tomne,0.0
907,temprature,0.0
908,alsoreally,0.0
909,adjust,0.0
910,tubeac,0.0
911,trust,0.0
912,true,0.0
913,trouble,0.0
914,taking,0.0
915,talk,0.0
916,tap,0.0
917,tata,0.0
918,alsoaverage,0.0
919,alreadyflipkart,0.0
920,techniciangoodamazegoodnice,0.0
921,technology,0.0
922,tell,0.0
923,adequately,0.0
924,almost,0.0
925,allows,0.0
926,total,0.0
927,top,0.0
928,temple,0.0
929,anything,0.0
930,speedplease,0.0
931,speedoutdoor,0.0
932,saver,0.0
933,voltas,0.0
934,volta,0.0
935,visit,0.0
936,second,0.0
937,see,0.0
938,seek,0.0
939,seem,0.0
940,segment,0.0
941,timegoodbad,0.0
942,visible,0.0
943,send,0.0
944,separate,0.0
945,serious,0.0
946,area,0.0
947,servicefirst,0.0
948,viral,0.0
949,vey,0.0
950,servicewaste,0.0
951,set,0.0
952,sayin,0.0
953,around,0.0
954,vertical,0.0
955,satisfygood,0.0
956,welldesign,0.0
957,wellauto,0.0
958,acplease,0.0
959,acproduct,0.0
960,weather,0.0
961,wear,0.0
962,rude,0.0
963,arrivalfaster,0.0
964,way,0.0
965,safe,0.0
966,sale,0.0
967,sarveshproduct,0.0
968,acsair,0.0
969,satisfac,0.0
970,satisfaction,0.0
971,satisfactorygoodcool,0.0
972,satisfactorygoodproduct,0.0
973,warranty,0.0
974,satisfiedlg,0.0
975,sevingcool,0.0
976,april,0.0
977,unprofessionalread,0.0
978,skill,0.0
979,app,0.0
980,smart,0.0
981,smell,0.0
982,smellbadleakage,0.0
983,solution,0.0
984,someone,0.0
985,usefulpoor,0.0
986,usebad,0.0
987,anyway,0.0
988,acvery,0.0
989,sorry,0.0
990,usageproduct,0.0
991,space,0.0
992,upto,0.0
993,spare,0.0
994,speak,0.0
995,special,0.0
