,word,tf-idf
131,machine,0.029759554284958866
132,useless,0.029759554284958866
133,would,0.02944690709734718
134,compare,0.02944690709734718
135,old,0.02944690709734718
136,completely,0.02944690709734718
137,gasinstallation,0.029358171978381514
138,properly,0.028452008080788106
139,well,0.028452008080788106
140,performance,0.02676991554304289
141,light,0.02676991554304289
142,thing,0.02676991554304289
143,pipe,0.02676991554304289
144,appliance,0.02676991554304289
145,model,0.02676991554304289
146,colling,0.026452937142185662
147,drop,0.026452937142185662
148,order,0.026452937142185662
149,anyone,0.026452937142185662
150,actual,0.026452937142185662
151,follow,0.026452937142185662
152,bill,0.026452937142185662
153,sqft,0.026452937142185662
154,send,0.026452937142185662
155,yet,0.026452937142185662
156,store,0.026452937142185662
157,request,0.026452937142185662
158,air,0.026263392074573635
159,power,0.026263392074573635
160,temperature,0.026263392074573635
161,normal,0.026263392074573635
162,speedplease,0.025164147410041297
163,flipkartbuy,0.025164147410041297
164,dabbacool,0.025164147410041297
165,responsewatter,0.025164147410041297
166,raise,0.024092923988738597
167,complaint,0.024092923988738597
168,support,0.024092923988738597
169,pathetic,0.024092923988738597
170,night,0.024074776068359165
171,noise,0.024074776068359165
172,do,0.024074776068359165
173,th,0.023146319999412454
174,qc,0.023146319999412454
175,switch,0.023146319999412454
176,heavy,0.023146319999412454
177,aspect,0.023146319999412454
178,previously,0.023146319999412454
179,fake,0.023146319999412454
180,help,0.023146319999412454
181,different,0.023146319999412454
182,new,0.023146319999412454
183,own,0.023146319999412454
184,automatically,0.023146319999412454
185,loose,0.023146319999412454
186,person,0.021886160062144697
187,design,0.021886160062144697
188,consumption,0.021886160062144697
189,high,0.021886160062144697
190,come,0.021886160062144697
191,put,0.021886160062144697
192,quality,0.02141593243443431
193,people,0.02141593243443431
194,faster,0.02141593243443431
195,stand,0.02141593243443431
196,otherwise,0.02141593243443431
197,bring,0.02141593243443431
198,highly,0.02141593243443431
199,nothing,0.02141593243443431
200,alsoreview,0.020970122841701085
201,etcthird,0.020970122841701085
202,roomplease,0.020970122841701085
203,roomwaste,0.020970122841701085
204,problemaverage,0.020970122841701085
205,positionbuy,0.020970122841701085
206,daikin,0.020970122841701085
207,anymore,0.019839702856639246
208,efficiency,0.019839702856639246
209,requirement,0.019839702856639246
210,leaking,0.019839702856639246
211,electronics,0.019839702856639246
212,executive,0.019839702856639246
213,point,0.019839702856639246
214,ensure,0.019839702856639246
215,leek,0.019839702856639246
216,teamalso,0.019839702856639246
217,tema,0.019839702856639246
218,tonn,0.019839702856639246
219,bluestar,0.019839702856639246
220,ceiling,0.019839702856639246
221,poor,0.019697544055930227
222,less,0.019697544055930227
223,star,0.019697544055930227
224,totally,0.019697544055930227
225,please,0.018738940880130023
226,unsatisfied,0.018738940880130023
227,acs,0.018738940880130023
228,save,0.018738940880130023
229,silent,0.018738940880130023
230,claim,0.018738940880130023
231,exist,0.018738940880130023
232,engineer,0.018738940880130023
233,speed,0.018738940880130023
234,worth,0.018738940880130023
235,brand,0.017508928049715756
236,nice,0.017508928049715756
237,small,0.017508928049715756
238,inverter,0.017508928049715756
239,degree,0.017508928049715756
240,productperform,0.016776098273360865
241,productwrite,0.016776098273360865
242,starbuy,0.016776098273360865
243,coolerunit,0.016776098273360865
244,ai,0.016776098273360865
245,onecool,0.016776098273360865
246,buyexpensive,0.016776098273360865
247,decision,0.016776098273360865
248,amountget,0.016776098273360865
249,complete,0.016776098273360865
250,performancereally,0.016776098273360865
251,frequently,0.01653308571386604
252,cooperative,0.01653308571386604
253,tacnician,0.01653308571386604
254,thay,0.01653308571386604
255,supportive,0.01653308571386604
256,wastage,0.01653308571386604
257,elapse,0.01653308571386604
258,unexperienced,0.01653308571386604
259,recommended,0.01653308571386604
260,pls,0.01653308571386604
261,june,0.01653308571386604
262,tem,0.01653308571386604
263,summer,0.016061949325825733
264,without,0.016061949325825733
265,resolve,0.016061949325825733
266,line,0.016061949325825733
267,display,0.016061949325825733
268,replacement,0.016061949325825733
269,create,0.016061949325825733
270,temp,0.015320312043501289
271,happy,0.013384957771521445
272,lgs,0.013384957771521445
273,decrease,0.013384957771521445
274,care,0.013384957771521445
275,accept,0.013384957771521445
276,extra,0.013384957771521445
277,fine,0.013384957771521445
278,deliver,0.013384957771521445
279,neighbours,0.013384957771521445
280,hitachi,0.013384957771521445
281,really,0.013384957771521445
282,compain,0.013384957771521445
283,price,0.013384957771521445
284,complain,0.013384957771521445
285,partner,0.013384957771521445
286,non,0.013384957771521445
287,chill,0.013384957771521445
288,best,0.013384957771521445
289,register,0.013384957771521445
290,expect,0.013226468571092831
291,first,0.013226468571092831
292,acproduct,0.013226468571092831
293,cost,0.013226468571092831
294,modelbuy,0.013226468571092831
295,instalgood,0.013226468571092831
296,regret,0.013226468571092831
297,overall,0.013131696037286818
298,buying,0.013131696037286818
299,say,0.013131696037286818
300,worst,0.013131696037286818
301,feature,0.013131696037286818
302,give,0.013131696037286818
303,want,0.013131696037286818
304,deg,0.012582073705020649
305,timer,0.012582073705020649
306,roomthird,0.012582073705020649
307,modelunit,0.012582073705020649
308,dark,0.012582073705020649
309,limited,0.012582073705020649
310,check,0.012582073705020649
311,alsoaverage,0.012582073705020649
312,quite,0.012582073705020649
313,basic,0.012582073705020649
314,value,0.010943080031072349
315,energy,0.010943080031072349
316,delivery,0.010707966217217155
317,satisfied,0.010707966217217155
318,toh,0.010707966217217155
319,problembad,0.010707966217217155
320,little,0.010707966217217155
321,label,0.010707966217217155
322,add,0.010707966217217155
323,feel,0.010707966217217155
324,behaviour,0.009919851428319623
325,consume,0.009919851428319623
326,qualityplease,0.009919851428319623
327,rude,0.009919851428319623
328,volta,0.009919851428319623
329,thank,0.009919851428319623
330,ok,0.009919851428319623
331,right,0.009919851428319623
332,place,0.009919851428319623
333,else,0.009919851428319623
334,year,0.009919851428319623
335,applicable,0.008388049136680432
336,repaygo,0.008388049136680432
337,roomthey,0.008388049136680432
338,drawbacks,0.008388049136680432
339,replacecool,0.008388049136680432
340,hype,0.008388049136680432
341,real,0.008388049136680432
342,reviewwaste,0.008388049136680432
343,oneproduct,0.008388049136680432
344,indoorwork,0.008388049136680432
345,rating,0.008388049136680432
346,oneenergy,0.008388049136680432
347,warranty,0.008388049136680432
348,acac,0.008388049136680432
349,moneygood,0.008388049136680432
350,reset,0.008388049136680432
351,happens,0.008388049136680432
352,indoorenergy,0.008388049136680432
353,positionexpensive,0.008388049136680432
354,bestdelivery,0.008388049136680432
355,square,0.008388049136680432
356,qualitybuy,0.008388049136680432
357,spokenwork,0.008388049136680432
358,metre,0.008388049136680432
359,upto,0.008388049136680432
360,coolingvalue,0.008388049136680432
361,additional,0.008388049136680432
362,instalplease,0.008388049136680432
363,anti,0.008388049136680432
364,acsair,0.008388049136680432
365,highday,0.008388049136680432
366,technology,0.008388049136680432
367,productwork,0.008388049136680432
368,backlightin,0.008388049136680432
369,installingall,0.008388049136680432
370,filterwork,0.008388049136680432
371,sevingcool,0.008388049136680432
372,total,0.008388049136680432
373,viral,0.008388049136680432
374,jeewas,0.008388049136680432
375,definitely,0.008388049136680432
376,advanatge,0.008388049136680432
377,performancecool,0.008388049136680432
378,goodwaste,0.008388049136680432
379,mess,0.008388049136680432
380,instant,0.008388049136680432
381,noisy,0.008030974662912867
382,bed,0.008030974662912867
383,window,0.008030974662912867
384,option,0.008030974662912867
385,charge,0.008030974662912867
386,facility,0.008030974662912867
387,min,0.008030974662912867
388,show,0.008030974662912867
389,look,0.008030974662912867
390,function,0.008030974662912867
391,peak,0.0066132342855464155
392,quickly,0.0066132342855464155
393,mean,0.0066132342855464155
394,past,0.0066132342855464155
395,perfect,0.0066132342855464155
396,face,0.0066132342855464155
397,lack,0.0066132342855464155
398,instent,0.0066132342855464155
399,goodproduct,0.0066132342855464155
400,instalation,0.0066132342855464155
401,mark,0.0066132342855464155
402,hardly,0.0066132342855464155
403,miss,0.0066132342855464155
404,part,0.0066132342855464155
405,exchange,0.0066132342855464155
406,indoorthird,0.0066132342855464155
407,readwrite,0.0066132342855464155
408,inefficient,0.0066132342855464155
409,disappoint,0.0066132342855464155
410,area,0.0066132342855464155
411,circulate,0.0066132342855464155
412,copper,0.0066132342855464155
413,couple,0.0066132342855464155
414,throw,0.0066132342855464155
415,unprofessional,0.0066132342855464155
416,build,0.0066132342855464155
417,current,0.0066132342855464155
418,damage,0.0066132342855464155
419,april,0.0066132342855464155
420,local,0.0066132342855464155
421,result,0.0066132342855464155
422,choice,0.0066132342855464155
423,continue,0.0066132342855464155
424,wide,0.0066132342855464155
425,bit,0.0066132342855464155
426,easy,0.0066132342855464155
427,wrost,0.0066132342855464155
428,write,0.0066132342855464155
429,effective,0.0066132342855464155
430,suggest,0.0066132342855464155
431,proper,0.006565848018643409
432,hot,0.006565848018643409
433,efficient,0.006565848018643409
434,side,0.0053539831086085775
435,last,0.0053539831086085775
436,fix,0.0053539831086085775
437,need,0.0053539831086085775
438,update,0.0053539831086085775
439,cheap,0.0053539831086085775
440,awesome,0.0053539831086085775
441,sound,0.0053539831086085775
442,usage,0.0053539831086085775
443,operation,0.0053539831086085775
444,big,0.0053539831086085775
445,cooler,0.0053539831086085775
446,experience,0.004377232012428939
447,stop,0.004377232012428939
448,wifi,0.004377232012428939
449,within,0.004377232012428939
450,commendable,0.004194024568340216
451,hrperform,0.004194024568340216
452,hrsatisfied,0.004194024568340216
453,buybed,0.004194024568340216
454,swingbest,0.004194024568340216
455,ice,0.004194024568340216
456,hower,0.004194024568340216
457,brandlg,0.004194024568340216
458,impression,0.004194024568340216
459,percent,0.004194024568340216
460,incompetent,0.004194024568340216
461,observeless,0.004194024568340216
462,indian,0.004194024568340216
463,blower,0.004194024568340216
464,tomne,0.004194024568340216
465,competitor,0.004194024568340216
466,surely,0.004194024568340216
467,buypeople,0.004194024568340216
468,buyeject,0.004194024568340216
469,partbut,0.004194024568340216
470,clearly,0.004194024568340216
471,clean,0.004194024568340216
472,happen,0.004194024568340216
473,tata,0.004194024568340216
474,heard,0.004194024568340216
475,patheticinstallation,0.004194024568340216
476,pay,0.004194024568340216
477,pcbif,0.004194024568340216
478,chargeproduct,0.004194024568340216
479,cc,0.004194024568340216
480,partexcellent,0.004194024568340216
481,highac,0.004194024568340216
482,buyget,0.004194024568340216
483,calibration,0.004194024568340216
484,partac,0.004194024568340216
485,billwaste,0.004194024568340216
486,cake,0.004194024568340216
487,buywrite,0.004194024568340216
488,highwant,0.004194024568340216
489,buyreally,0.004194024568340216
490,hitachino,0.004194024568340216
491,remoteproduct,0.004194024568340216
492,tha,0.004194024568340216
493,others,0.004194024568340216
494,collinginstallation,0.004194024568340216
495,unprofessionalcool,0.004194024568340216
496,indore,0.004194024568340216
497,app,0.004194024568340216
498,anyonetake,0.004194024568340216
499,amountcool,0.004194024568340216
500,amountbad,0.004194024568340216
501,mobileeverything,0.004194024568340216
502,mobilecool,0.004194024568340216
503,alsoreally,0.004194024568340216
504,alreadyflipkart,0.004194024568340216
505,wellauto,0.004194024568340216
506,airfilter,0.004194024568340216
507,lessfully,0.004194024568340216
508,agent,0.004194024568340216
509,admire,0.004194024568340216
510,makeclaim,0.004194024568340216
511,adamant,0.004194024568340216
512,main,0.004194024568340216
513,acvery,0.004194024568340216
514,acplease,0.004194024568340216
515,love,0.004194024568340216
516,lots,0.004194024568340216
517,acoverall,0.004194024568340216
518,ackharab,0.004194024568340216
519,accountablenoisy,0.004194024568340216
520,location,0.004194024568340216
521,yearscompany,0.004194024568340216
522,yes,0.004194024568340216
523,anything,0.004194024568340216
524,arrivalfaster,0.004194024568340216
525,betteri,0.004194024568340216
526,mostly,0.004194024568340216
527,notcheating,0.004194024568340216
528,trust,0.004194024568340216
529,tubeac,0.004194024568340216
530,begin,0.004194024568340216
531,noninvertor,0.004194024568340216
532,understanding,0.004194024568340216
533,beautiful,0.004194024568340216
534,goodthere,0.004194024568340216
535,instead,0.004194024568340216
536,unprofessionalread,0.004194024568340216
537,badlyrating,0.004194024568340216
538,noicewrite,0.004194024568340216
539,backlit,0.004194024568340216
540,backlightvalue,0.004194024568340216
541,vaccum,0.004194024568340216
542,vary,0.004194024568340216
543,vey,0.004194024568340216
544,jeevs,0.004194024568340216
545,visit,0.004194024568340216
546,voltas,0.004194024568340216
547,atm,0.004194024568340216
548,assume,0.004194024568340216
549,justify,0.004194024568340216
550,negative,0.004194024568340216
551,arrivalpro,0.004194024568340216
552,super,0.004194024568340216
553,lnstallation,0.004194024568340216
554,sunlightfaster,0.004194024568340216
555,satisfiedlg,0.004194024568340216
556,purely,0.004194024568340216
557,purchasepoor,0.004194024568340216
558,family,0.004194024568340216
559,saver,0.004194024568340216
560,purchaselg,0.004194024568340216
561,separate,0.004194024568340216
562,servicefirst,0.004194024568340216
563,filter,0.004194024568340216
564,properlychange,0.004194024568340216
565,cunit,0.004194024568340216
566,professionally,0.004194024568340216
567,flipkari,0.004194024568340216
568,coverexpensive,0.004194024568340216
569,flipkartac,0.004194024568340216
570,flipkartfeature,0.004194024568340216
571,productrun,0.004194024568340216
572,sir,0.004194024568340216
573,productpost,0.004194024568340216
574,flipkartno,0.004194024568340216
575,flipkartone,0.004194024568340216
576,flipkartoverall,0.004194024568340216
577,flipkartproduct,0.004194024568340216
578,productnever,0.004194024568340216
579,coolingwork,0.004194024568340216
580,smart,0.004194024568340216
581,satisfygood,0.004194024568340216
582,satisfac,0.004194024568340216
583,sorry,0.004194024568340216
584,sale,0.004194024568340216
585,removal,0.004194024568340216
586,elsehappy,0.004194024568340216
587,reduce,0.004194024568340216
588,report,0.004194024568340216
589,effectiveac,0.004194024568340216
590,effectbut,0.004194024568340216
591,earlkart,0.004194024568340216
592,readsupreb,0.004194024568340216
593,readproduct,0.004194024568340216
594,excellent,0.004194024568340216
595,excellentwaste,0.004194024568340216
596,readexcellent,0.004194024568340216
597,responsegive,0.004194024568340216
598,responsework,0.004194024568340216
599,disappointspare,0.004194024568340216
600,expensive,0.004194024568340216
601,disappointmentsettlement,0.004194024568340216
602,rethink,0.004194024568340216
603,rather,0.004194024568340216
604,experienceefficiency,0.004194024568340216
605,risk,0.004194024568340216
606,desire,0.004194024568340216
607,deny,0.004194024568340216
608,qualityac,0.004194024568340216
609,deliberately,0.004194024568340216
610,focus,0.004194024568340216
611,could,0.004194024568340216
612,general,0.004194024568340216
613,consider,0.004194024568340216
614,speedoutdoor,0.004194024568340216
615,friend,0.004194024568340216
616,gocool,0.004194024568340216
617,confuse,0.004194024568340216
618,connect,0.004194024568340216
619,sudden,0.004194024568340216
620,plz,0.004194024568340216
621,poornot,0.004194024568340216
622,positionac,0.004194024568340216
623,successfully,0.004194024568340216
624,standard,0.004194024568340216
625,coolingalmost,0.004194024568340216
626,submit,0.004194024568340216
627,stupid,0.004194024568340216
628,spare,0.004194024568340216
629,functionality,0.004194024568340216
630,frank,0.004194024568340216
631,gasplease,0.004194024568340216
632,performancelow,0.004194024568340216
633,concerned,0.004194024568340216
634,stickercool,0.004194024568340216
635,suggestion,0.004194024568340216
636,performancewrite,0.004194024568340216
637,goexcellent,0.004194024568340216
638,starunit,0.004194024568340216
639,forever,0.004194024568340216
640,annoy,0.0033066171427732077
641,explain,0.0033066171427732077
642,direct,0.0033066171427732077
643,anyway,0.0033066171427732077
644,dependent,0.0033066171427732077
645,continuously,0.0033066171427732077
646,convertible,0.0033066171427732077
647,around,0.0033066171427732077
648,headache,0.0033066171427732077
649,always,0.0033066171427732077
650,amountavoid,0.0033066171427732077
651,approx,0.0033066171427732077
652,thinking,0.0033066171427732077
653,leave,0.0033066171427732077
654,actually,0.0033066171427732077
655,wtf,0.0033066171427732077
656,comparison,0.0033066171427732077
657,compact,0.0033066171427732077
658,ground,0.0033066171427732077
659,workac,0.0033066171427732077
660,rescheduled,0.0033066171427732077
661,everyone,0.0033066171427732077
662,due,0.0033066171427732077
663,dual,0.0033066171427732077
664,tap,0.0033066171427732077
665,pickup,0.0033066171427732077
666,maintain,0.0033066171427732077
667,pcb,0.0033066171427732077
668,winter,0.0033066171427732077
669,affect,0.0033066171427732077
670,read,0.0033066171427732077
671,expectproduct,0.0033066171427732077
672,almost,0.0033066171427732077
673,rest,0.0033066171427732077
674,carry,0.0033066171427732077
675,ask,0.0033066171427732077
676,productcoolingworst,0.0033066171427732077
677,superb,0.0033066171427732077
678,two,0.0033066171427732077
679,twice,0.0033066171427732077
680,productwaste,0.0033066171427732077
681,horizontal,0.0033066171427732077
682,true,0.0033066171427732077
683,horrible,0.0033066171427732077
684,free,0.0033066171427732077
685,howers,0.0033066171427732077
686,situation,0.0033066171427732077
687,odd,0.0033066171427732077
688,spring,0.0033066171427732077
689,productac,0.0033066171427732077
690,include,0.0033066171427732077
691,tip,0.0033066171427732077
692,okay,0.0033066171427732077
693,improve,0.0033066171427732077
694,button,0.0033066171427732077
695,foot,0.0033066171427732077
696,ignore,0.0033066171427732077
697,problemcool,0.0033066171427732077
698,foldable,0.0033066171427732077
699,throughout,0.0033066171427732077
700,cover,0.0033066171427732077
701,unique,0.0033066171427732077
702,showpiece,0.0033066171427732077
703,assistance,0.0033066171427732077
704,step,0.0033066171427732077
705,deceive,0.0033066171427732077
706,job,0.0033066171427732077
707,fund,0.0033066171427732077
708,season,0.0033066171427732077
709,tell,0.0033066171427732077
710,second,0.0033066171427732077
711,servicedisappointment,0.0033066171427732077
712,st,0.0033066171427732077
713,final,0.0033066171427732077
714,currently,0.0033066171427732077
715,sq,0.0033066171427732077
716,buyingbad,0.0033066171427732077
717,out,0.0033066171427732077
718,coolinggive,0.0033066171427732077
719,remember,0.0033066171427732077
720,might,0.0026769915543042888
721,test,0.0026769915543042888
722,require,0.0026769915543042888
723,okayplease,0.0026769915543042888
724,mins,0.0026769915543042888
725,wing,0.0026769915543042888
726,universe,0.0026769915543042888
727,satisfy,0.0026769915543042888
728,zero,0.0026769915543042888
729,fit,0.0026769915543042888
730,acgood,0.0026769915543042888
731,coolingnext,0.0026769915543042888
732,con,0.0026769915543042888
733,date,0.0026769915543042888
734,available,0.0026769915543042888
735,glow,0.0026769915543042888
736,flipkartcool,0.0026769915543042888
737,late,0.0026769915543042888
738,conditioner,0.0026769915543042888
739,technical,0.0021886160062144695
740,change,0.0021886160062144695
741,though,0.0021886160062144695
742,fast,0.0021886160062144695
743,coolingterrible,0.0
744,someone,0.0
745,soo,0.0
746,smellbadleakage,0.0
747,something,0.0
748,solar,0.0
749,limit,0.0
750,soon,0.0
751,coolingsuper,0.0
752,coolingsmall,0.0
753,space,0.0
754,coolingrecommend,0.0
755,speak,0.0
756,special,0.0
757,specially,0.0
758,smell,0.0
759,coollow,0.0
760,coolington,0.0
761,similar,0.0
762,showerbuy,0.0
763,dabbaai,0.0
764,coverwrite,0.0
765,sideways,0.0
766,significant,0.0
767,significantlylow,0.0
768,coverac,0.0
769,silentgood,0.0
770,since,0.0
771,smallgr,0.0
772,costget,0.0
773,sit,0.0
774,coolwater,0.0
775,coolproduct,0.0
776,skill,0.0
777,sleep,0.0
778,coolingplease,0.0
779,coolinstallation,0.0
780,specification,0.0
781,split,0.0
782,speedbad,0.0
783,coolingoutdoor,0.0
784,coolbad,0.0
785,continuousbad,0.0
786,contact,0.0
787,consumptionwifi,0.0
788,strong,0.0
789,consumptiontotally,0.0
790,consumptiontake,0.0
791,consumer,0.0
792,connection,0.0
793,suffer,0.0
794,conditionercool,0.0
795,suggestget,0.0
796,concernokaycool,0.0
797,suggestpurchase,0.0
798,suggestread,0.0
799,suggestweek,0.0
800,summarise,0.0
801,concern,0.0
802,sunlightgood,0.0
803,coolcool,0.0
804,coolenergy,0.0
805,start,0.0
806,coolingenergy,0.0
807,spendingnice,0.0
808,daily,0.0
809,spokenbad,0.0
810,spokenenergy,0.0
811,spokeninstallation,0.0
812,coolingmuch,0.0
813,coolinggood,0.0
814,coolingfar,0.0
815,coolingday,0.0
816,starproduct,0.0
817,coolingcoolgoodgoodgood,0.0
818,coolingbuy,0.0
819,coolingbig,0.0
820,coolingac,0.0
821,coolerproduct,0.0
822,starbad,0.0
823,coolerpoor,0.0
824,stareverything,0.0
825,showerbad,0.0
826,dash,0.0
827,shameful,0.0
828,disturb,0.0
829,discomfort,0.0
830,disastrous,0.0
831,disappointpathetic,0.0
832,disappointment,0.0
833,return,0.0
834,returnexchange,0.0
835,dirty,0.0
836,reviewsatisfiednoise,0.0
837,directionac,0.0
838,difficult,0.0
839,difference,0.0
840,differ,0.0
841,roomac,0.0
842,roombad,0.0
843,roomcool,0.0
844,despite,0.0
845,roomsmoke,0.0
846,designproduct,0.0
847,designgood,0.0
848,discount,0.0
849,doer,0.0
850,dakin,0.0
851,respond,0.0
852,enoughproduct,0.0
853,enoughnice,0.0
854,remoteinstallation,0.0
855,enka,0.0
856,remoteworklow,0.0
857,emi,0.0
858,eitherdo,0.0
859,repeat,0.0
860,efficientcool,0.0
861,efficiencyvalue,0.0
862,efficiencygoodgoodcool,0.0
863,repute,0.0
864,effectiveok,0.0
865,echanu,0.0
866,earn,0.0
867,durable,0.0
868,drawbackcool,0.0
869,drain,0.0
870,resolvegoodcool,0.0
871,description,0.0
872,roomwell,0.0
873,rotate,0.0
874,rs,0.0
875,days,0.0
876,dayplz,0.0
877,dayoutdoor,0.0
878,seek,0.0
879,seem,0.0
880,segment,0.0
881,daygood,0.0
882,dayenergy,0.0
883,dayearly,0.0
884,serious,0.0
885,servecool,0.0
886,daycool,0.0
887,daybad,0.0
888,dayac,0.0
889,servicejust,0.0
890,servicesuper,0.0
891,servicewaste,0.0
892,complant,0.0
893,sevingplz,0.0
894,searchcoolplz,0.0
895,scrap,0.0
896,sayin,0.0
897,satisfaction,0.0
898,demand,0.0
899,delivered,0.0
900,runbuy,0.0
901,safe,0.0
902,deli,0.0
903,samsung,0.0
904,sarveshproduct,0.0
905,delegate,0.0
906,satisfactorygoodcool,0.0
907,daysdescribedupset,0.0
908,satisfactorygoodproduct,0.0
909,degreeperform,0.0
910,degreemuch,0.0
911,degreecool,0.0
912,default,0.0
913,dealmodel,0.0
914,savebest,0.0
915,daytime,0.0
916,compressor,0.0
917,sure,0.0
918,supply,0.0
919,attempt,0.0
920,as,0.0
921,aroundpoorconsume,0.0
922,wasool,0.0
923,anythingindoor,0.0
924,alwindow,0.0
925,alsopls,0.0
926,wattsuperb,0.0
927,alsogood,0.0
928,waysupereverything,0.0
929,waysuperproduct,0.0
930,wear,0.0
931,weather,0.0
932,alotlg,0.0
933,allows,0.0
934,allocate,0.0
935,welldesign,0.0
936,wellgood,0.0
937,wellslow,0.0
938,wellwant,0.0
939,voltayear,0.0
940,attractive,0.0
941,whole,0.0
942,authorise,0.0
943,usebad,0.0
944,usefulpoor,0.0
945,badbad,0.0
946,usepurchase,0.0
947,user,0.0
948,usual,0.0
949,backday,0.0
950,awsomegoodproduct,0.0
951,vachi,0.0
952,awsomegood,0.0
953,variant,0.0
954,away,0.0
955,vasthunae,0.0
956,vellaru,0.0
957,vertical,0.0
958,avva,0.0
959,average,0.0
960,availablecoolcool,0.0
961,visible,0.0
962,white,0.0
963,al,0.0
964,comparatively,0.0
965,worktake,0.0
966,workwater,0.0
967,workwell,0.0
968,workworest,0.0
969,acit,0.0
970,acheard,0.0
971,worthgoodlike,0.0
972,worthpurchasefirst,0.0
973,acgreatniceoverall,0.0
974,acgoodbad,0.0
975,accoolingworst,0.0
976,accooler,0.0
977,yeah,0.0
978,accool,0.0
979,acbuy,0.0
980,yearthrow,0.0
981,yearwoest,0.0
982,acbest,0.0
983,acbad,0.0
984,yr,0.0
985,workwaste,0.0
986,workproduct,0.0
987,widow,0.0
988,workplease,0.0
989,ahead,0.0
990,ago,0.0
991,adjust,0.0
992,adequately,0.0
993,wise,0.0
994,wish,0.0
995,address,0.0
996,withlgsufficient,0.0
997,acworst,0.0
998,acso,0.0
999,acnice,0.0
1000,workbad,0.0
1001,workcool,0.0
1002,workdesign,0.0
1003,worker,0.0
1004,workingoverall,0.0
1005,workingsleep,0.0
1006,worklot,0.0
1007,worklow,0.0
1008,badbuy,0.0
1009,badcool,0.0
1010,badgood,0.0
